NAME  CL.ID	MESH
acinar cell	CL:0000622	Acinar Cells
adipocyte - breast	CL:0002617	Adipocytes|Breast
adipocyte - omental	CL:0002615	Adipocytes|Omentum
adipocyte - perirenal	CL:0002616	Adipocytes
adipocyte - subcutaneous	CL:0002521	Adipocytes|Subcutaneous Fat
alveolar epithelial cell	CL:0000322	Pneumocytes
amniotic epithelial cell	CL:0002536	Epithelial Cells|Amnion
amniotic membrane cell	CL:0002536	Mesenchymal Stromal Cells|Amnion
astrocyte	CL:0000127	Astrocytes
astrocyte - cerebellum	CL:0002603	Astrocytes|Cerebellum
astrocyte - cerebral cortex	CL:0002605	Astrocytes|Cerebral Cortex
basophil	CL:0000767	Basophils
blood vessel endothelial cell	CL:0000071	Endothelial Cells|Blood Vessels
bronchial epithelial cell	CL:0002328	Epithelial Cells|Bronchi
bronchial smooth muscle cell	CL:0002598	Myocytes, Smooth Muscle|Bronchi
cardiac fibroblast	CL:0002548	Fibroblasts|Heart
cardiac myocyte	CL:0000746	Myocytes, Cardiac
cd14-cd16+ monocyte	CL:0000576	Monocytes
cd14+ monocyte	CL:0000576	Monocytes
cd14+ monocyte derived endothelial progenitor cell	CL:0000576	Monocytes
cd14+cd16- monocyte	CL:0002057	Monocytes
cd14+cd16+ monocyte	CL:0002397	Monocytes
cd4+ t cell	CL:0000624	CD4-Positive T-Lymphocytes
cd4+cd25-cd45ra- memory conventional t cell	CL:0000624	CD4-Positive T-Lymphocytes
cd4+cd25-cd45ra+ naive conventional t cell	CL:0000898	T-Lymphocytes, Regulatory
cd4+cd25+cd45ra- memory regulatory t cell	CL:0000047	T-Lymphocytes, Regulatory
cd4+cd25+cd45ra+ naive regulatory t cell	CL:0002677	T-Lymphocytes, Regulatory
cd8+ t cell	CL:0000625	CD8-Positive T-Lymphocytes
chondrocyte	CL:0000138	Chondrocytes
chorionic membrane cell	CL:0002541	Mesenchymal Stromal Cells|Chorion
ciliated epithelial cell	CL:0000067	Epithelial Cells
corneal epithelial cell	CL:0000575	Epithelial Cells|Cornea
dendritic cell	CL:0000451	Dendritic Cells
dendritic cell - monocyte immature derived	CL:0000840	Dendritic Cells
dendritic cell - plasmacytoid	CL:0000784	Dendritic Cells
endothelial cell - aortic	CL:0002544	Endothelial Cells|Aorta
endothelial cell - artery	CL:1000413	Endothelial Cells|Arteries
endothelial cell - microvascular	CL:0002144	Endothelial Cells|Capillaries
endothelial cell - thoracic	CL:0002545	Endothelial Cells|Aorta, Thoracic
endothelial cell - umbilical vein	CL:0002618	Endothelial Cells|Umbilical Veins
endothelial cell - vein	CL:0002543	Endothelial Cells|Veins
endothelial cell of hepatic sinusoid	CL:1000398	Hepatocytes
endothelial cell of lymphatic vessel	CL:0002138	Endothelial Cells|Lymphatic Vessels
enteric smooth muscle cell	CL:0002504	Myocytes, Smooth Muscle|Colon
epithelial cell of esophagus	CL:0002252	Epithelial Cells|Esophagus
epithelial cell of malassez	CL:0002166	Epithelial Cells|Jaw
epithelial cell of prostate	CL:0002231	Epithelial Cells|Prostate
fat cell	CL:0000136	Adipocytes
fibroblast - dermal	CL:0002551	Fibroblasts|Dermis
fibroblast - skin dystrophia myotonica	CL:0002620	Fibroblasts|Skin
fibroblast - skin normal	CL:0002620	Fibroblasts|Skin
fibroblast - skin spinal muscular atrophy	CL:0002620	Fibroblasts|Skin
fibroblast - skin walker warburg	CL:0002620	Fibroblasts|Skin
fibroblast of choroid plexus	CL:0002549	Fibroblasts|Choroid Plexus
fibroblast of gingiva	CL:0002552	Fibroblasts|Gingiva
fibroblast of lymphatic vessel	CL:0002554	Fibroblasts|Lymphatic Vessels
fibroblast of periodontium	CL:0002556	Fibroblasts|Periodontium
fibroblast of pulmonary artery	CL:0002557	Fibroblasts|Pulmonary Artery
fibroblast of the conjuctiva	CL:0002550	Fibroblasts|Conjunctiva
fibroblast of tunica adventitia of artery	CL:1000306	Fibroblasts|Adventitia
gingival epithelial cell	CL:0002621	Epithelial Cells|Gingiva
hair follicle cell	CL:0002559	Mesenchymal Stromal Cells|Hair Follicle
hair follicle dermal papilla cell	CL:0000346	Mesenchymal Stromal Cells|Hair Follicle
hair follicle outer root sheath cell	CL:0000346	Epithelial Cells|Hair Follicle
hepatic stellate cell	CL:0000632	Hepatic Stellate Cells
hepatocyte	CL:0000182	Hepatocytes
immature langerhans cell	CL:0001016	Langerhans Cells
intestinal epithelial cell	CL:0002563	Epithelial Cells|Intestinal Mucosa
iris pigment epithelial cell	CL:0002565	Epithelial Cells|Iris
keratinocyte	CL:0000312	Keratinocytes
keratinocyte - epidermal	CL:0000312	Keratinocytes
keratinocyte - oral	CL:0000312	Epithelial Cells|Mouth Mucosa
keratocyte	CL:0002363	Corneal Keratocytes
kidney epithelial cell	CL:0002518	Epithelial Cells|Kidney
lens epithelial cell	CL:0002224	Epithelial Cells|Lenses
lymphocyte of b lineage	CL:0000945	B-Lymphocytes
macrophage	CL:0000235	Macrophages
mammary epithelial cell	CL:0002327	Epithelial Cells|Mammary Glands, Animal
mast cell	CL:0000097	Mast Cells
mast cell - stimulated	CL:0000097	Mast Cells
melanocyte	CL:0000148	Melanocytes
melanocyte - dark	CL:0002566	Melanocytes
melanocyte - light	CL:0002567	Melanocytes
meningeal cell	CL:0000708	Neurons|Blood Brain Barrier
mesenchymal precursor cell	CL:0000134	Mesenchymal Stromal Cells
mesenchymal precursor cell - adipose	CL:0002570	Mesenchymal Stromal Cells|Adipose Tissue
mesenchymal precursor cell - bone marrow	CL:0002540	Bone Marrow Cells
mesenchymal precursor cell - cardiac	CL:0000569	Mesenchymal Stromal Cells|Heart
mesenchymal somatic cell	CL:0000134	Mesenchymal Stromal Cells
mesenchymal stem cell	CL:0000134	Mesenchymal Stromal Cells
mesenchymal stem cell - adipose	CL:0002570	Mesenchymal Stromal Cells|Adipose Tissue
mesenchymal stem cell - amniotic membrane	CL:0002537	Mesenchymal Stromal Cells|Amnion
mesenchymal stem cell - bone marrow	CL:0002540	Bone Marrow Cells
mesenchymal stem cell - hepatic	CL:0002571	Mesenchymal Stromal Cells|Liver
mesenchymal stem cell - umbilical	CL:0002569	Mesenchymal Stromal Cells|Umbilical Cord
mesenchymal stem cell - wharton's jelly	CL:0002568	Mesenchymal Stromal Cells|Wharton Jelly
mesothelial cell	CL:0000077	Epithelial Cells
migratory langerhans cell	CL:0000453	Langerhans Cells
monocyte	CL:0000576	Monocytes
multipotent cord blood unrestricted somatic stem cell	CL:0002569	Mesenchymal Stromal Cells|Umbilical Cord
myoblast	CL:0000056	Myoblasts
nasal epithelial cell	CL:0002167	Neuroepithelial Cells|Nose
natural killer cell	CL:0000623	Killer Cells, Natural
neuron	CL:0000540	Neurons
neuronal stem cell	CL:0000047	Neural Stem Cells
neutrophil	CL:0000775	Neutrophils
olfactory epithelial cell	CL:0002167	Neuroepithelial Cells|Nose
osteoblast	CL:0000062	Osteoblasts
pancreatic stromal cell	CL:0002574	Stromal Cells|Pancreas
pericyte cell	CL:0000669	Pericytes
placental epithelial cell	CL:0002577	Epithelial Cells|Placenta
preadipocyte	CL:0002334	Fibroblasts|Adipose Tissue
preadipocyte - breast	CL:0002580	Fibroblasts|Breast
preadipocyte - omental	CL:0002579	Fibroblasts|Omentum
preadipocyte - perirenal	CL:0002581	Fibroblasts
preadipocyte - subcutaneous	CL:0002583	Fibroblasts|Subcutaneous Tissue
preadipocyte - visceral	CL:0002582	Fibroblasts
prostate stromal cell	CL:0002622	Stromal Cells|Prostate
renal cortical epithelial cell	CL:0002584	Epithelial Cells|Kidney Cortex
renal epithelial cell	CL:0002584	Epithelial Cells|Kidney Tubules
renal glomerular endothelial cell	CL:0002188	Endothelial Cells|Kidney Glomerulus
renal mesangial cell	CL:0000650	Mesangial Cells
renal proximal tubular epithelial cell	CL:1000494	Epithelial Cells|Kidney Tubules, Proximal
respiratory epithelial cell	CL:0002368	Epithelial Cells|Respiratory System
reticulocyte	CL:0000558	Reticulocytes
retinal pigment epithelial cell	CL:0002586	Epithelial Cells|Retinal Pigment Epithelium
salivary acinar cell	CL:0002623	Acinar Cells|Salivary Glands
sebocyte	CL:0002140	Acinar Cells|Sebaceous Glands
sensory epithelial cell	CL:0000098	Epithelial Cells
sertoli cell	CL:0000216	Sertoli Cells
skeletal muscle cell	CL:0000188	Muscle Fibers, Skeletal
skeletal muscle cell differentiated into myotubes	CL:0000515	Muscle Cells|Muscle, Striated
skeletal muscle satellite cell	CL:0000594	Satellite Cells, Skeletal Muscle
skin fibroblast	CL:0002620	Fibroblasts|Skin
small airway epithelial cell	CL:0002368	Epithelial Cells|Respiratory System
smooth muscle cell - aortic	CL:0002539	Myocytes, Smooth Muscle|Aorta
smooth muscle cell - brachiocephalic	CL:0002589	Myocytes, Smooth Muscle|Brachiocephalic Trunk
smooth muscle cell - brain vascular	CL:0002590	Myocytes, Smooth Muscle|Brain
smooth muscle cell - carotid	CL:0002596	Myocytes, Smooth Muscle|Carotid Arteries
smooth muscle cell - coronary artery	CL:0002592	Myocytes, Cardiac|Coronary Vessels
smooth muscle cell - internal thoracic artery	CL:0002593	Myocytes, Smooth Muscle|Thoracic Arteries
smooth muscle cell - pulmonary artery	CL:0002591	Myocytes, Smooth Muscle|Pulmonary Artery
smooth muscle cell - subclavian artery	CL:0002595	Myocytes, Smooth Muscle|Subclavian Artery
smooth muscle cell - umbilical artery	CL:0002594	Myocytes, Smooth Muscle|Umbilical Arteries
smooth muscle cell - umbilical vein	CL:0002588	Myocytes, Smooth Muscle|Umbilical Veins
smooth muscle cell of prostate	CL:1000487	Myocytes, Smooth Muscle|Prostate
smooth muscle cell of the esophagus	CL:0002599	Myocytes, Smooth Muscle|Esophagus
smooth muscle cell of trachea	CL:0002600	Myocytes, Smooth Muscle|Trachea
stromal cell	CL:0000499	Stromal Cells
synoviocyte	CL:0000214	Epithelial Cells|Synovial Membrane
t cell	CL:0000084	T-Lymphocytes
tendon cell	CL:0000388	Stromal Cells|Tendons
trabecular meshwork cell	CL:0002367	Endothelial Cells|Trabecular Meshwork
tracheal epithelial cell	CL:0000307	Epithelial Cells|Trachea
urothelial cell	CL:0000731	Epithelial Cells|Urothelium
uterine smooth muscle cell	CL:0002601	Myocytes, Smooth Muscle|Uterus
vascular associated smooth muscle cell	CL:0000359	Myocytes, Smooth Muscle|Muscle, Smooth, Vascular
