NAME	UMLS	MESH
abortion, habitual	UMLS:C0000809	Abortion, Habitual
abortion, spontaneous	UMLS:C0000786	Abortion, Spontaneous
acne vulgaris	UMLS:C0001144	Acne Vulgaris
acquired hyperostosis syndrome	UMLS:C0263859	Acquired Hyperostosis Syndrome
acquired immunodeficiency syndrome	UMLS:C0001175	Acquired Immunodeficiency Syndrome
acromegaly	UMLS:C0001206	Acromegaly
acute coronary syndrome	UMLS:C0948089	Acute Coronary Syndrome
acute pancreatitis	UMLS:C0001339	Pancreatitis
addison disease	UMLS:C0001403	Addison Disease
adenoma of large intestine	UMLS:C1302401	Adenoma
alcohol abuse	UMLS:C0085762	Alcoholism
alcoholism	UMLS:C0001973	Alcoholism
allergic asthma	UMLS:C0155877	Respiratory Hypersensitivity
alopecia areata	UMLS:C0002171	Alopecia Areata
altitude sickness	UMLS:C0002351	Altitude Sickness
amyloidosis	UMLS:C0002726	Amyloidosis
amyotrophic lateral sclerosis	UMLS:C0002736	Amyotrophic Lateral Sclerosis
anemia	UMLS:C0002871	Anemia
anemia, aplastic	UMLS:C0002874	Anemia, Aplastic
aneurysm	UMLS:C0002940	Aneurysm
angina pectoris	UMLS:C0002962	Angina Pectoris
anorexia nervosa	UMLS:C0003125	Anorexia Nervosa
antiphospholipid syndrome	UMLS:C0085278	Antiphospholipid Syndrome
anxiety disorders	UMLS:C0003469	Anxiety Disorders
aortic aneurysm, abdominal	UMLS:C0162871	Aortic Aneurysm, Abdominal
appendicitis	UMLS:C0003615	Appendicitis
arthritis	UMLS:C0003864	Arthritis
arthritis, juvenile rheumatoid	UMLS:C0553662	Arthritis, Juvenile
arthritis, psoriatic	UMLS:C0003872	Arthritis, Psoriatic
arthritis, rheumatoid	UMLS:C0003873	Arthritis, Rheumatoid
as if' personality	UMLS:C0003944	Personality Disorders
aspergillosis	UMLS:C0004030	Aspergillosis
asthma	UMLS:C0004096	Asthma
atherosclerosis	UMLS:C0004153	Atherosclerosis
atopy	UMLS:C0392707	Dermatitis, Atopic
atrial fibrillation	UMLS:C0004238	Atrial Fibrillation
atrial fibrillation, familial	UMLS:C1837014,UMLS:C1837812,UMLS:C1862394,UMLS:C1969099,UMLS:C2677106,UMLS:C2677294,UMLS:C2751607,UMLS:C3151431,UMLS:C3151464,UMLS:C3279693,UMLS:C3279695	Atrial Fibrillation
attention deficit disorder with hyperactivity	UMLS:C1263846	Attention Deficit Disorder with Hyperactivity
atypical hemolytic uremic syndrome	UMLS:C2931788	Hemolytic-Uremic Syndrome
autistic disorder	UMLS:C0004352	Autistic Disorder
autoimmune diseases	UMLS:C0004364	Autoimmune Diseases
autoimmune thyroid disease	UMLS:C0178468	Thyroiditis, Autoimmune
azoospermia	UMLS:C0004509	Azoospermia
bacteremia	UMLS:C0004610	Bacteremia
bacterial infections	UMLS:C0004623	Bacterial Infections
balkan nephropathy	UMLS:C0004698	Balkan Nephropathy
barrett esophagus	UMLS:C0004763	Barrett Esophagus
behcet syndrome	UMLS:C0004943	Behcet Syndrome
bipolar disorder	UMLS:C0005586	Bipolar Disorder
blood coagulation disorders	UMLS:C0005779	Blood Coagulation Disorders
brain infarction	UMLS:C0751955	Brain Infarction
brucellosis	UMLS:C0006309	Brucellosis
bulimia	UMLS:C0006370	Bulimia
candidiasis	UMLS:C0006840	Candidiasis
cardiomyopathies	UMLS:C0878544	Cardiomyopathies
cardiomyopathy, dilated	UMLS:C0007193	Cardiomyopathy, Dilated
cardiomyopathy, hypertrophic	UMLS:C0007194	Cardiomyopathy, Hypertrophic
cardiovascular diseases	UMLS:C0007222	Cardiovascular Diseases
carotid artery diseases	UMLS:C0007273	Carotid Artery Diseases
carotid atherosclerosis	UMLS:C0577631	Carotid Artery Diseases
carotid stenosis	UMLS:C0007282	Carotid Stenosis
cataract	UMLS:C0086543	Cataract
cataract, posterior polar	UMLS:C1854311,UMLS:C1857718,UMLS:C1861825,UMLS:C1864567	Cataract
celiac disease	UMLS:C0007570	Celiac Disease
cerebral infarction	UMLS:C0007785	Cerebral Infarction
cerebral palsy	UMLS:C0007789	Cerebral Palsy
cerebrovascular disorders	UMLS:C0007820	Cerebrovascular Disorders
chagas disease	UMLS:C0041234	Chagas Disease
childhood ataxia with central nervous system hypomyelinization	UMLS:C1858991	Leukoencephalopathies
cholangitis, sclerosing	UMLS:C0008313	Cholangitis, Sclerosing
cholecystolithiasis	UMLS:C0947622	Cholecystolithiasis
cholelithiasis	UMLS:C0008350	Cholelithiasis
cholelithiasis (& calculus: [bile duct] or [cystic duct] or [gallbladder])	UMLS:C1535187	Cholelithiasis
cholestasis	UMLS:C0008370	Cholestasis
choline deficiency	UMLS:C0008412	Choline Deficiency
chronic periodontitis	UMLS:C0266929	Chronic Periodontitis
chylothorax	UMLS:C0008733	Chylothorax
cirrhosis	UMLS:C1623038	Liver Cirrhosis
cocaine abuse	UMLS:C0009171	Cocaine-Related Disorders
cocaine dependence	UMLS:C0600427	Cocaine-Related Disorders
colitis, ulcerative	UMLS:C0009324	Colitis, Ulcerative
colonic polyps	UMLS:C0009376	Colonic Polyps
common variable immunodeficiency	UMLS:C0009447	Common Variable Immunodeficiency
conduct disorder	UMLS:C0149654	Conduct Disorder
congenital central hypoventilation syndrome	UMLS:C1275808	Hypoventilation
congestive heart failure	UMLS:C0018802	Heart Failure
coronary arteriosclerosis	UMLS:C0010054	Coronary Artery Disease
coronary artery disease	UMLS:C1956346	Coronary Artery Disease
coronary disease	UMLS:C0010068	Coronary Disease
coronary stenosis	UMLS:C0242231	Coronary Stenosis
coronary vasospasm	UMLS:C0010073	Coronary Vasospasm
creutzfeldt-jakob syndrome	UMLS:C0022336	Creutzfeldt-Jakob Syndrome
crohn disease	UMLS:C0010346	Crohn Disease
cryptococcosis	UMLS:C0010414	Cryptococcosis
cystitis, interstitial	UMLS:C0282488	Cystitis, Interstitial
cytomegalovirus infections	UMLS:C0010823	Cytomegalovirus Infections
deafness	UMLS:C0011053,UMLS:C0581883	Deafness
deafness, autosomal dominant	UMLS:C1852282	Deafness
deafness, autosomal recessive	UMLS:C1846647,UMLS:C1970239	Deafness
deep vein thrombosis	UMLS:C0149871	Venous Thrombosis
delirium	UMLS:C0011206	Delirium
dementia	UMLS:C0497327	Dementia
dementia, vascular	UMLS:C0011269	Dementia, Vascular
dengue hemorrhagic fever	UMLS:C0019100	Severe Dengue
dental caries	UMLS:C0011334	Dental Caries
depression	UMLS:C0011570,UMLS:C0812393	Depressive Disorder
depressive disorder, major	UMLS:C1269683	Depressive Disorder, Major
dermatitis and eczema	UMLS:C0477474	Eczema
diabetes	UMLS:C0011847	Diabetes Mellitus
diabetes mellitus	UMLS:C0011849	Diabetes Mellitus
diabetes mellitus, type 1	UMLS:C0011854	Diabetes Mellitus, Type 1
diabetes mellitus, type 2	UMLS:C0011860	Diabetes Mellitus, Type 2
diabetes, gestational	UMLS:C0085207	Diabetes, Gestational
diabetic nephropathies	UMLS:C0011881	Diabetic Nephropathies
diabetic neuropathies	UMLS:C0011882	Diabetic Neuropathies
diabetic retinopathy	UMLS:C0011884	Diabetic Retinopathy
diarrhea	UMLS:C0011991	Diarrhea
disorder of artery	UMLS:C0852949	Carotid Artery Diseases
drug dependence	UMLS:C1510472	Substance-Related Disorders
drug hypersensitivity	UMLS:C0013182	Drug Hypersensitivity
duodenal ulcer	UMLS:C0013295	Duodenal Ulcer
dyskinesia, drug-induced	UMLS:C0013386	Dyskinesia, Drug-Induced
dyskinesias	UMLS:C0013384	Dyskinesias
dyslipidemias	UMLS:C0242339	Dyslipidemias
dyspepsia	UMLS:C0013395	Dyspepsia
dystonia	UMLS:C0013421	Dystonia
dystonic disorders	UMLS:C0393593	Dystonic Disorders
eating disorders	UMLS:C0013473	Eating Disorders
eczema	UMLS:C0013595	Eczema
emphysema	UMLS:C0013990	Emphysema
endometriosis	UMLS:C0014175	Endometriosis
epilepsy	UMLS:C0014544	Epilepsy
epilepsy, childhood absence, susceptibility to	UMLS:C1843244,UMLS:C2677087,UMLS:C2749872	Epilepsy, Absence
epilepsy, generalized	UMLS:C0014548	Epilepsy, Generalized
epilepsy, progressive myoclonic	UMLS:C2676254	Myoclonic Epilepsies, Progressive
epilepsy, temporal lobe	UMLS:C0014556	Epilepsy, Temporal Lobe
epiphyseal dysplasia, multiple	UMLS:C1832998,UMLS:C1838280,UMLS:C1838429,UMLS:C1846843,UMLS:C1847593	Osteochondrodysplasias
erectile dysfunction	UMLS:C0242350	Erectile Dysfunction
erythrocytosis, familial	UMLS:C1837915,UMLS:C1853286,UMLS:C2673187	Polycythemia
esophageal achalasia	UMLS:C0014848	Esophageal Achalasia
esophageal carcinoma	UMLS:C0152018	Esophageal Neoplasms
essential tremor	UMLS:C0270736	Essential Tremor
fatigue syndrome, chronic	UMLS:C0015674	Fatigue Syndrome, Chronic
fatty liver	UMLS:C0015695	Fatty Liver
fibromyalgia	UMLS:C0016053	Fibromyalgia
focal segmental glomerulosclerosis	UMLS:C1858915	Glomerulosclerosis, Focal Segmental
folic acid deficiency	UMLS:C0016412	Folic Acid Deficiency
food hypersensitivity	UMLS:C0016470	Food Hypersensitivity
frontotemporal lobar degeneration	UMLS:C0751072	Frontotemporal Lobar Degeneration
gastritis	UMLS:C0017152	Gastritis
gastritis, atrophic	UMLS:C0017154	Gastritis, Atrophic
giant cell arteritis	UMLS:C0039483	Giant Cell Arteritis
gingivitis	UMLS:C0017574	Gingivitis
glaucoma	UMLS:C0017601	Glaucoma
glaucoma, open-angle	UMLS:C0017612	Glaucoma, Open-Angle
glaucoma, primary open angle	UMLS:C0339573	Glaucoma, Open-Angle
glomerulonephritis	UMLS:C0017658	Glomerulonephritis
glomerulonephritis, iga	UMLS:C0017661	Glomerulonephritis, IGA
glomerulosclerosis, focal segmental	UMLS:C0017668	Glomerulosclerosis, Focal Segmental
graft vs host disease	UMLS:C0018133	Graft vs Host Disease
graves disease	UMLS:C0018213	Graves Disease
graves ophthalmopathy	UMLS:C0339143	Graves Ophthalmopathy
growth disorders	UMLS:C0018273	Growth Disorders
guillain-barre syndrome	UMLS:C0018378	Guillain-Barre Syndrome
hashimoto disease	UMLS:C0677607	Hashimoto Disease
hearing loss, sensorineural	UMLS:C0018784	Hearing Loss, Sensorineural
heart diseases	UMLS:C0018799	Heart Diseases
heart failure	UMLS:C0018801	Heart Failure
heart failure, systolic	UMLS:C1135191	Heart Failure, Systolic
helicobacter infections	UMLS:C0079487	Helicobacter Infections
helicobacter pylori infection	UMLS:C0850666	Helicobacter Infections
hellp syndrome	UMLS:C0162739	HELLP Syndrome
hemolytic uremic syndrome, atypical, susceptibility to	UMLS:C2749604,UMLS:C2752036,UMLS:C2752037,UMLS:C2752038,UMLS:C2752039,UMLS:C2752040	Hemolytic-Uremic Syndrome
hemolytic-uremic syndrome	UMLS:C0019061	Hemolytic-Uremic Syndrome
hemorrhagic disorders	UMLS:C0019087	Hemorrhagic Disorders
hepatic veno-occlusive disease	UMLS:C0019156	Hepatic Veno-Occlusive Disease
hepatitis b	UMLS:C0019163	Hepatitis B
hepatitis b, chronic	UMLS:C0524909	Hepatitis B, Chronic
hepatitis c	UMLS:C0019196	Hepatitis C
hepatitis c, chronic	UMLS:C0524910	Hepatitis C, Chronic
hepatitis, autoimmune	UMLS:C0241910	Hepatitis, Autoimmune
heroin abuse	UMLS:C0600241	Heroin Dependence
heroin dependence	UMLS:C0019337	Heroin Dependence
hirschsprung disease, susceptibility to	UMLS:C1838564,UMLS:C3150974,UMLS:C3150975	Hirschsprung Disease
hiv infections	UMLS:C0019693	HIV Infections
hot flashes	UMLS:C0600142	Hot Flashes
human t-cell lymphotropic virus 1 infection	UMLS:C1512326	HIV Infections
hypercholesterolemia	UMLS:C0020443	Hypercholesterolemia
hyperkeratosis	UMLS:C0870082	Hyperkeratosis, Epidermolytic
hyperlipidemias	UMLS:C0020473	Hyperlipidemias
hyperparathyroidism, primary	UMLS:C0221002	Hyperparathyroidism, Primary
hyperparathyroidism, secondary	UMLS:C0020503	Hyperparathyroidism, Secondary
hypersensitivity	UMLS:C0020517	Hypersensitivity
hypertension	UMLS:C0020538	Hypertension
hypertension, essential	UMLS:C0085580	Hypertension
hypertension, pregnancy-induced	UMLS:C0340274	Hypertension, Pregnancy-Induced
hypertension, pulmonary	UMLS:C0020542	Hypertension, Pulmonary
hypertrophy, left ventricular	UMLS:C0149721	Hypertrophy, Left Ventricular
hyperuricemia	UMLS:C0740394	Hyperuricemia
hypogonadotropic hypogonadism	UMLS:C0271623	Hypogonadism
hypothyroidism	UMLS:C0020676	Hypothyroidism
idiopathic pulmonary fibrosis	UMLS:C1800706	Idiopathic Pulmonary Fibrosis
iga deficiency	UMLS:C0162538	IgA Deficiency
infertility	UMLS:C0021359	Infertility
infertility, female	UMLS:C0021361	Infertility, Female
infertility, male	UMLS:C0021364	Infertility, Male
inflammation	UMLS:C0021368	Inflammation
inflammatory bowel diseases	UMLS:C0021390	Inflammatory Bowel Diseases
insulin resistance	UMLS:C0021655	Insulin Resistance
intellectual disability	UMLS:C0025362	Intellectual Disability
intervertebral disc degeneration	UMLS:C0158266	Intervertebral Disc Degeneration
intervertebral disc displacement	UMLS:C0021818	Intervertebral Disc Displacement
intracranial aneurysm	UMLS:C0007766	Intracranial Aneurysm
irritable bowel syndrome	UMLS:C0022104	Irritable Bowel Syndrome
ischemia	UMLS:C0022116	Ischemia
ischemic cerebrovascular accident	UMLS:C3272363	Ischemia
ischemic stroke	UMLS:C0948008	Stroke
juvenile arthritis	UMLS:C3495559	Arthritis, Juvenile
keratoconus	UMLS:C0022578	Keratoconus
kidney calculi	UMLS:C0022650	Kidney Calculi
kidney diseases	UMLS:C0022658	Kidney Diseases
kidney failure	UMLS:C0035078	Renal Insufficiency
kidney failure, acute	UMLS:C0022660	Renal Insufficiency
kidney failure, chronic	UMLS:C0022661	Kidney Failure, Chronic
leprosy	UMLS:C0023343	Leprosy
leprosy, lepromatous	UMLS:C0023348	Leprosy, Lepromatous
lewy body disease	UMLS:C0752347	Lewy Body Disease
lichen planus, oral	UMLS:C0206139	Lichen Planus, Oral
liver cirrhosis	UMLS:C0023890	Liver Cirrhosis
liver cirrhosis, alcoholic	UMLS:C0023891	Liver Cirrhosis, Alcoholic
liver cirrhosis, biliary	UMLS:C0023892	Liver Cirrhosis, Biliary
liver diseases	UMLS:C0023895	Liver Diseases
liver diseases, alcoholic	UMLS:C0023896	Liver Diseases, Alcoholic
low tension glaucoma	UMLS:C0152136	Low Tension Glaucoma
lumbar disc disease	UMLS:C0221775	Spinal Diseases
lumbar spondylosis	UMLS:C0149983	Spinal Diseases
lung diseases	UMLS:C0024115	Lung Diseases
lung diseases, interstitial	UMLS:C0206062	Lung Diseases, Interstitial
lupus erythematosus, discoid	UMLS:C0024138	Lupus Erythematosus, Discoid
lupus erythematosus, systemic	UMLS:C0024141	Lupus Erythematosus, Systemic
lupus nephritis	UMLS:C0024143	Lupus Nephritis
lupus vulgaris	UMLS:C0024131	Lupus Vulgaris
lymphedema	UMLS:C0024236	Lymphedema
lymphohistiocytosis, hemophagocytic	UMLS:C0024291	Lymphohistiocytosis, Hemophagocytic
lymphoproliferative disorders	UMLS:C0024314	Lymphoproliferative Disorders
macular degeneration	UMLS:C0024437,UMLS:C0242383	Macular Degeneration
macular degeneration, age-related	UMLS:C1837187,UMLS:C1853147,UMLS:C1857813,UMLS:C1864205,UMLS:C1969108,UMLS:C1969651,UMLS:C2677774,UMLS:C3151060,UMLS:C3151079,UMLS:C3495438	Macular Degeneration
malaria	UMLS:C0024530	Malaria
malaria, cerebral	UMLS:C0024534	Malaria, Cerebral
malaria, falciparum	UMLS:C0024535	Malaria, Falciparum
memory impairment	UMLS:C0233794	Memory Disorders
meniere disease	UMLS:C0025281	Meniere Disease
meningococcal infections	UMLS:C0025303	Meningococcal Infections
mental disorders	UMLS:C0004936	Mental Disorders
mental retardation, autosomal dominant	UMLS:C1969562	Intellectual Disability
mental retardation, autosomal recessive	UMLS:C1855304	Intellectual Disability
metabolic syndrome x	UMLS:C0524620	Metabolic Syndrome X
migraine disorders	UMLS:C0149931	Migraine Disorders
migraine with aura	UMLS:C0154723	Migraine with Aura
migraine without aura	UMLS:C0338480	Migraine without Aura
mitochondrial complex i deficiency	UMLS:C1838979	Mitochondrial Diseases
mitral valve prolapse	UMLS:C0026267	Mitral Valve Prolapse
mood disorders	UMLS:C0525045	Mood Disorders
moyamoya disease	UMLS:C0026654	Moyamoya Disease
mucocutaneous lymph node syndrome	UMLS:C0026691	Mucocutaneous Lymph Node Syndrome
multiple chemical sensitivity	UMLS:C0242992	Multiple Chemical Sensitivity
multiple sclerosis	UMLS:C0026769	Multiple Sclerosis
multiple system atrophy	UMLS:C0393571	Multiple System Atrophy
myasthenia gravis	UMLS:C0026896	Myasthenia Gravis
mycobacterial disease, mendelian susceptibility to	UMLS:C3266863	Mycobacterium Infections, Nontuberculous
myelodysplastic syndromes	UMLS:C0026986	Myelodysplastic Syndromes
myeloproliferative disorders	UMLS:C0027022	Myeloproliferative Disorders
myocardial infarction	UMLS:C0027051	Myocardial Infarction
myocardial ischemia	UMLS:C0151744	Myocardial Ischemia
myoclonic epilepsy, juvenile	UMLS:C0270853	Myoclonic Epilepsy, Juvenile
myopia, degenerative	UMLS:C0154778	Myopia, Degenerative
narcolepsy	UMLS:C0027404	Narcolepsy
nasal polyps	UMLS:C0027430	Nasal Polyps
nemaline myopathy	UMLS:C1836448	Myopathies, Nemaline
nephrolithiasis	UMLS:C0392525	Nephrolithiasis
nephronophthisis	UMLS:C0687120	Kidney Diseases, Cystic
nephrotic syndrome	UMLS:C0027726	Nephrotic Syndrome
nephrotic syndrome with lesion of minimal change glomerulonephritis	UMLS:C1704321	Nephrosis, Lipoid
neurodegenerative diseases	UMLS:C0524851	Neurodegenerative Diseases
neuroticism	UMLS:C1842981	Anxiety Disorders
nicotine dependence	UMLS:C0028043	Tobacco Use Disorder
non-alcoholic fatty liver disease	UMLS:C0400966	Fatty Liver
obesity	UMLS:C0028754	Obesity
obesity, morbid	UMLS:C0028756	Obesity, Morbid
obsessive-compulsive disorder	UMLS:C0028768	Obsessive-Compulsive Disorder
obstetric labor, premature	UMLS:C0022876	Obstetric Labor, Premature
opiate addiction	UMLS:C0524662	Opioid-Related Disorders
orofacial dyskinesia	UMLS:C0152115	Meige Syndrome
osteitis deformans	UMLS:C0029401	Osteitis Deformans
osteoarthritis	UMLS:C0029408	Osteoarthritis
osteoarthritis, knee	UMLS:C0409959	Osteoarthritis, Knee
osteomyelitis	UMLS:C0029443	Osteomyelitis
osteonecrosis	UMLS:C0029445	Osteonecrosis
osteopetrosis, autosomal recessive	UMLS:C1850127	Osteopetrosis
osteoporosis	UMLS:C0029456	Osteoporosis
osteoporosis, postmenopausal	UMLS:C0029458	Osteoporosis, Postmenopausal
otitis media	UMLS:C0029882	Otitis Media
otosclerosis	UMLS:C0029899	Otosclerosis
overweight	UMLS:C0497406	Overweight
pancreatitis	UMLS:C0030305	Pancreatitis
pancreatitis, alcoholic	UMLS:C0376670	Pancreatitis, Alcoholic
pancreatitis, chronic	UMLS:C0149521	Pancreatitis, Chronic
panic disorder	UMLS:C0030319	Panic Disorder
pemphigus	UMLS:C0030807	Pemphigus
pemphigus vulgaris	UMLS:C0030809	Pemphigus
penis agenesis	UMLS:C1387005	Genital Diseases, Male
periodontal diseases	UMLS:C0031090	Periodontal Diseases
periodontitis	UMLS:C0031099	Periodontitis
peripheral arterial disease	UMLS:C1704436	Peripheral Arterial Disease
peripheral vascular diseases	UMLS:C0085096	Peripheral Vascular Diseases
personality disorders	UMLS:C0031212	Personality Disorders
pneumococcal infections	UMLS:C0032269	Pneumococcal Infections
pneumonia	UMLS:C0032285	Pneumonia
polycystic kidney diseases	UMLS:C0022680	Polycystic Kidney Diseases
polycystic kidney, autosomal dominant	UMLS:C0085413	Polycystic Kidney, Autosomal Dominant
polycythemia	UMLS:C0032461	Polycythemia
postoperative nausea and vomiting	UMLS:C0520909	Postoperative Nausea and Vomiting
pre-eclampsia	UMLS:C0032914	Pre-Eclampsia
pregnancy complications	UMLS:C0032962	Pregnancy Complications
pregnancy loss	UMLS:C0687675	Abortion, Spontaneous
premature birth	UMLS:C0151526	Premature Birth
priapism	UMLS:C0033117	Priapism
primary biliary cirrhosis	UMLS:C0008312	Liver Cirrhosis, Biliary
primary dystonia	UMLS:C0752203	Dystonic Disorders
primary idiopathic dilated cardiomyopathy	UMLS:C1449563	Cardiomyopathy, Dilated
primary ovarian insufficiency	UMLS:C0085215	Primary Ovarian Insufficiency
progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal dominant	UMLS:C1834846,UMLS:C1836439,UMLS:C1836460,UMLS:C1864668,UMLS:C2751319	Ophthalmoplegia, Chronic Progressive External
proliferative diabetic retinopathy	UMLS:C0154830	Diabetic Retinopathy
prostatic hyperplasia	UMLS:C2937421	Prostatic Hyperplasia
psoriasis	UMLS:C0033860	Psoriasis
psychotic disorders	UMLS:C0033975	Psychotic Disorders
pterygium	UMLS:C0033999	Pterygium
puberty, precocious	UMLS:C0034013	Puberty, Precocious
pulmonary arterial hypertension	UMLS:C2973725	Hypertension, Pulmonary
pulmonary disease, chronic obstructive	UMLS:C0024117	Pulmonary Disease, Chronic Obstructive
pulmonary fibrosis	UMLS:C0034069	Pulmonary Fibrosis
purpura, thrombocytopenic, idiopathic	UMLS:C0043117	Purpura, Thrombocytopenic, Idiopathic
q fever	UMLS:C0034362	Q Fever
respiration disorders	UMLS:C0035204	Respiration Disorders
respiratory distress syndrome, adult	UMLS:C0035222	Respiratory Distress Syndrome, Adult
respiratory syncytial virus infections	UMLS:C0035235	Respiratory Syncytial Virus Infections
respiratory tract infections	UMLS:C0035243	Respiratory Tract Infections
restless legs syndrome	UMLS:C0035258	Restless Legs Syndrome
retinal diseases	UMLS:C0035309	Retinal Diseases
rheumatic diseases	UMLS:C0035435	Rheumatic Diseases
rheumatic fever	UMLS:C0035436	Rheumatic Fever
rheumatic heart disease	UMLS:C0035439	Rheumatic Heart Disease
rhinitis	UMLS:C0035455	Rhinitis
rhinitis, allergic, seasonal	UMLS:C0018621	Rhinitis, Allergic, Seasonal
sarcoidosis	UMLS:C0036202	Sarcoidosis
sarcoidosis, pulmonary	UMLS:C0036205	Sarcoidosis, Pulmonary
schistosomiasis mansoni	UMLS:C0036330	Schistosomiasis mansoni
schizophrenia	UMLS:C0036341	Schizophrenia
scleroderma, systemic	UMLS:C0036421	Scleroderma, Systemic
scoliosis	UMLS:C0036439	Scoliosis
seizures	UMLS:C0036572	Seizures
seizures, febrile	UMLS:C0009952	Seizures, Febrile
sepsis	UMLS:C0243026	Sepsis
severe acute respiratory syndrome	UMLS:C1175175	Severe Acute Respiratory Syndrome
silicosis	UMLS:C0037116	Silicosis
sjogren's syndrome	UMLS:C1527336	Sjogren's Syndrome
sleep apnea, obstructive	UMLS:C0520679	Sleep Apnea, Obstructive
sleep disorders	UMLS:C0851578	Sleep Disorders
solid tumor	UMLS:C0280100	Neoplasms
spasms, infantile	UMLS:C0037769	Spasms, Infantile
spondylitis, ankylosing	UMLS:C0038013	Spondylitis, Ankylosing
stomach diseases	UMLS:C0038354	Stomach Diseases
stomach ulcer	UMLS:C0038358	Stomach Ulcer
stomatitis, aphthous	UMLS:C0038363	Stomatitis, Aphthous
stress disorders, post-traumatic	UMLS:C0038436	Stress Disorders, Post-Traumatic
stroke	UMLS:C0038454	Stroke
subacute sclerosing panencephalitis	UMLS:C0038522	Subacute Sclerosing Panencephalitis
subarachnoid hemorrhage	UMLS:C0038525	Subarachnoid Hemorrhage
substance abuse	UMLS:C0740858	Substance-Related Disorders
substance-related disorders	UMLS:C0236969	Substance-Related Disorders
sudden infant death	UMLS:C0038644	Sudden Infant Death
syncope	UMLS:C0039070	Syncope
syncope, vasovagal	UMLS:C0042420	Syncope, Vasovagal
systemic inflammatory response syndrome	UMLS:C0242966	Systemic Inflammatory Response Syndrome
thromboembolism	UMLS:C0040038	Thromboembolism
thrombophilia	UMLS:C0398623	Thrombophilia
thrombosis	UMLS:C0040053	Thrombosis
thrombosis cerebral	UMLS:C0079102	Intracranial Thrombosis
thyroid diseases	UMLS:C0040128	Thyroid Diseases
tobacco use disorder	UMLS:C0040336	Tobacco Use Disorder
tuberculosis	UMLS:C0041296	Tuberculosis
tuberculosis, pulmonary	UMLS:C0041327	Tuberculosis, Pulmonary
unipolar depression	UMLS:C0041696	Depressive Disorder
urinary tract infections	UMLS:C0042029	Urinary Tract Infections
urolithiasis	UMLS:C0451641	Urolithiasis
uveitis	UMLS:C0042164	Uveitis
uveitis, anterior	UMLS:C0042165	Uveitis, Anterior
uveomeningoencephalitic syndrome	UMLS:C0042170	Uveomeningoencephalitic Syndrome
vaginosis, bacterial	UMLS:C0085166	Vaginosis, Bacterial
varicose ulcer	UMLS:C0042344	Varicose Ulcer
vascular diseases	UMLS:C0042373	Vascular Diseases
venous thromboembolism	UMLS:C1861172	Venous Thromboembolism
venous thrombosis	UMLS:C0042487	Venous Thrombosis
vesico-ureteral reflux	UMLS:C0042580	Vesico-Ureteral Reflux
virus diseases	UMLS:C0042769	Virus Diseases
vitiligo	UMLS:C0042900	Vitiligo
