  acinar cell	alveolar epithelial cell	amniotic epithelial cell	astrocyte	blood vessel endothelial cell	bronchial epithelial cell	bronchial smooth muscle cell	cardiac fibroblast	cardiac myocyte	cd14+ monocyte derived endothelial progenitor cell	chondrocyte	ciliated epithelial cell	corneal epithelial cell	dendritic cell - monocyte immature derived	endothelial cell of hepatic sinusoid	endothelial cell of lymphatic vessel	enteric smooth muscle cell	epithelial cell of malassez	epithelial cell of prostate	fat cell	fibroblast of choroid plexus	fibroblast of gingiva	fibroblast of lymphatic vessel	fibroblast of periodontium	fibroblast of tunica adventitia of artery	gingival epithelial cell	hair follicle cell	hepatic stellate cell	immature langerhans cell	keratinocyte - epidermal	keratocyte	kidney epithelial cell	lens epithelial cell	lymphocyte of b lineage	macrophage	mammary epithelial cell	mast cell	melanocyte - light	mesenchymal precursor cell	mesenchymal somatic cell	mesenchymal stem cell - adipose	mesenchymal stem cell - amniotic membrane	mesenchymal stem cell - bone marrow	mesenchymal stem cell - hepatic	mesenchymal stem cell - umbilical	mesothelial cell	migratory langerhans cell	monocyte	multipotent cord blood unrestricted somatic stem cell	myoblast	natural killer cell	neuron	neuronal stem cell	neutrophil	osteoblast	pericyte cell	placental epithelial cell	preadipocyte	reticulocyte	retinal pigment epithelial cell	sensory epithelial cell	skeletal muscle cell	skin fibroblast	small airway epithelial cell	smooth muscle cell of prostate	smooth muscle cell of trachea	stromal cell	t cell	tendon cell	trabecular meshwork cell	tracheal epithelial cell	urothelial cell	vascular associated smooth muscle cell
mental disorders	0.5827	0.984	0.2569	0.0173	0.8268	0.9509	0.2536	0.158	0.1306	0.8592	0.1924	0.2717	0.9162	0.8202	0.3378	0.433	0.5874	0.9858	0.8068	0.3916	0.0785	0.0886	0.2814	0.2206	0.5001	0.9869	0.1462	0.5661	0.7727	0.9119	0.5497	0.6832	0.1479	0.2535	0.7306	0.9783	0.087	0.4953	0.3992	0.577	0.397	0.223	0.7435	0.3208	0.7875	0.2206	0.9517	0.517	0.283	0.1993	0.6369	0.0031	0.001	0.1013	0.2793	0.6779	0.8025	0.1172	0.658	0.4887	0.7201	0.7179	0.1662	0.9474	0.519	0.0813	0.2307	0.9232	0.1947	0.4577	0.9973	0.9646	0.2719
metabolic syndrome x	0.4298	0.9253	0.4334	0.7682	0.5435	0.8731	0.312	0.0978	0.1159	0.0512	0.8463	0.7592	0.8191	0.1653	0.0144	0.2768	0.57	0.9167	0.7082	7e-04	0.1411	0.5957	0.1083	0.8155	0.8436	0.9176	0.0666	1e-04	0.4359	0.9652	0.3475	0.8951	0.4051	0.1115	0.1619	0.9823	0.9914	0.3771	0.9513	0.1847	0.345	0.7639	0.7817	0.0879	0.1159	0.5565	0.7092	0.2117	0.5684	0.7326	0.5997	0.9885	0.9582	0.0904	0.0396	0.1198	0.4426	0.4213	0.1891	0.9074	0.894	0.5376	0.9776	0.9273	0.6454	0.1828	0.2755	0.9718	0.3308	0.7154	0.6205	0.8258	0.8951
migraine disorders	0.6004	0.8222	0.6726	0.0338	0.9989	0.9062	0.3241	0.0942	0.0168	0.1391	0.0322	0.7183	0.9807	0.6567	0.3424	0.8205	0.3616	0.9376	0.9854	0.0438	0.8776	0.1104	0.0614	0.3904	0.4028	0.9901	0.0284	0.1766	0.6415	0.98	0.3121	0.9993	0.0533	0.2097	0.4357	0.8502	0.962	0.1272	0.221	0.6794	0.1087	0.1162	0.708	0.4162	0.4386	0.2673	0.9493	0.8116	0.3815	0.1869	0.9569	3e-04	5e-04	0.2942	0.0211	0.8515	0.8603	0.0037	0.203	0.7164	0.9846	0.1636	0.3599	0.9587	0.7501	0.158	0.8999	0.9938	0.0202	0.1605	0.9933	0.91	0.6288
mood disorders	0.1572	0.9518	0.4112	0.499	0.8173	0.1968	0.4264	0.1889	0.1508	0.8858	0.4979	0.7942	0.0591	0.2593	0.4604	0.4489	0.882	0.5741	0.4184	0.6973	0.2404	0.6868	0.4406	0.6639	0.9163	0.2159	0.2858	0.4078	0.3014	0.1515	0.3753	0.9717	0.5063	0.4283	0.429	0.2801	0.2792	0.1113	0.1604	0.309	0.7856	0.6809	0.9533	0.8123	0.6123	0.172	0.3191	0.4045	0.8553	0.9572	0.7548	5e-04	0.017	0.6262	0.167	0.4296	0.4145	0.8677	0.4745	0.6594	0.2593	0.9625	0.5673	0.6443	0.9891	0.1757	0.9414	0.9496	0.1989	0.5569	0.2854	0.6714	0.4392
mucocutaneous lymph node syndrome	0.6536	0.6119	0.3112	1	0.8476	0.0818	0.6096	0.4377	0.5018	0.0121	0.4496	0.9999	0.1475	0.0122	0.0633	0.2551	0.6807	0.3088	0.4111	0.9897	0.446	0.9244	0.0251	0.9772	0.3504	0.1112	0.36	0.6982	0.0049	0.3076	0.2499	0.9975	1	0.0016	0.0162	0.4321	0.9027	0.9463	0.7131	0.6331	0.193	0.6862	0.5196	0.5143	0.0829	0.8019	0.0065	0.0011	0.7776	0.9331	0.0056	0.9928	0.3959	4e-04	0.9028	0.8161	0.5828	0.916	0.1807	0.9947	0.6289	0.9982	0.9896	0.2001	0.7938	0.6465	0.9961	0.1861	0.6116	0.3431	0.2097	0.1711	0.7495
multiple sclerosis	0.9956	0.9984	0.9922	0.9966	1	0.9493	0.8551	0.9947	0.9856	1e-04	0.8698	0.82	0.8699	1e-04	0.718	0.9442	0.9117	0.813	0.9926	0.9963	0.9843	0.8142	0.4234	0.9922	0.5009	0.736	0.1204	0.9086	1e-04	0.9751	0.8017	1	0.9998	1e-04	1e-04	0.9742	1e-04	0.6368	0.8967	0.0677	0.6305	0.9678	0.9884	0.9751	0.8486	0.8385	1e-04	1e-04	0.9346	0.9167	1e-04	0.896	0.2532	1e-04	0.649	0.9901	0.9997	0.9854	0.0035	0.9999	1	0.9781	1	0.9974	0.9932	0.8491	0.992	1e-04	0.2046	0.8918	0.3482	0.862	0.8626
myocardial infarction	0.8794	0.6424	0.5178	0.9997	0.6906	0.5834	0.1988	0.124	5e-04	0.0031	0.9429	0.9999	0.4298	3e-04	0.0067	0.0224	0.7243	0.7439	0.8972	0.4886	0.2082	0.8944	0.0545	0.9857	0.3082	0.7106	0.2957	1e-04	0.1787	0.9281	0.3995	0.5312	0.9859	0.3835	0.0025	0.8794	0.9953	0.6003	0.6959	0.3812	0.0622	0.7928	0.6464	0.0268	0.3867	0.2339	0.5579	0.3105	0.5883	0.3086	0.6292	0.9999	0.9994	4e-04	0.4406	0.3917	0.6896	0.3448	3e-04	0.8788	0.9978	0.9228	0.9954	0.8633	0.169	0.3164	0.6713	0.8486	0.2927	0.6738	0.3893	0.5465	0.6136
myocardial ischemia	0.7041	0.9549	0.7041	0.8701	0.7184	0.6895	0.4032	0.2208	0.0688	0.0114	0.8806	0.9096	0.4199	0.0532	0.0178	0.3551	0.5908	0.7981	0.9612	0.4838	0.6484	0.8773	0.1158	0.9659	0.1187	0.72	0.1704	1e-04	0.7666	0.958	0.6629	0.16	0.0496	0.4401	0.0284	0.9047	0.9725	0.4943	0.7901	0.1453	0.0759	0.8464	0.5863	0.2326	0.2402	0.533	0.7962	0.3462	0.5598	0.4286	0.5286	0.7276	0.9721	0.0846	0.2504	0.5794	0.6632	0.9469	0.0142	0.7706	0.5483	0.6705	0.9505	0.8563	0.5464	0.5254	0.91	0.4168	0.2738	0.7158	0.0412	0.5058	0.5866
obesity	0.6747	0.8239	0.4909	0.8948	0.9989	0.7949	0.4028	0.2306	0.7432	0.0567	0.3988	0.7552	0.8938	0.0244	0.1379	0.7618	0.4093	0.9145	0.4616	0.049	0.0078	0.316	0.1294	0.5561	0.9767	0.968	0.5305	1e-04	0.4831	0.9713	0.1075	0.9406	0.4285	0.3595	0.0187	0.9348	0.9535	0.1763	0.6668	0.5019	0.8771	0.2822	0.9471	0.0754	0.513	0.8236	0.768	0.2548	0.269	0.7931	0.8746	0.6771	0.2987	0.1215	0.0625	0.0283	0.5709	0.7297	0.1794	0.5476	0.9826	0.9621	0.7417	0.7117	0.317	0.0882	0.0913	0.8625	0.3171	0.1883	0.5981	0.6482	0.8167
obesity, morbid	0.5332	0.2248	0.4642	0.2129	0.984	0.6721	0.4355	0.8681	0.9468	0.0199	0.9405	0.6851	0.692	0.0901	0.3862	0.8334	0.3794	0.812	0.4261	0.0088	0.5612	0.8519	0.2757	0.4299	0.9849	0.8985	0.1044	0.2503	0.5675	0.7091	0.689	0.9996	0.7645	0.0118	0.0542	0.6946	0.5398	0.5747	0.7589	0.0962	0.7019	0.7377	0.5087	0.1489	0.4911	0.0945	0.5432	0.269	0.7474	0.6199	0.4538	0.0722	0.1154	0.0871	0.1806	0.3664	0.0924	0.5838	0.0072	0.7887	0.4509	0.4989	0.5506	0.5582	0.7784	0.6942	0.3929	0.7589	0.2816	0.6063	0.7234	0.8161	0.9676
osteoarthritis	0.7212	0.7646	0.716	0.4509	0.9129	0.9967	0.109	0.4309	0.4663	0.9217	1e-04	0.5163	0.951	0.9434	0.5735	0.9651	0.0394	0.9177	0.9863	0.0042	0.0011	0.026	0.558	0.0436	0.1843	0.9614	0.0088	0.287	0.9235	0.9758	0.8441	0.9874	0.783	0.9709	0.9588	0.9864	0.9077	0.8759	1e-04	0.2004	0.2013	0.183	0.9476	0.013	0.503	0.9312	0.9275	0.8068	0.3751	0.0684	0.9981	0.8385	0.0782	0.7408	0.1136	0.0119	0.6858	0.0031	0.9968	0.7624	0.0234	0.3255	0.0911	0.9915	0.0309	0.0504	1e-04	0.9999	1e-04	0.374	0.9928	0.9924	0.0124
osteoarthritis, knee	0.4231	0.899	0.738	0.6012	0.5929	0.8727	0.6705	0.3045	0.3971	0.7047	0.0503	0.7505	0.7342	0.5932	0.6498	0.8384	0.2855	0.4806	0.7128	0.1075	0.4953	0.373	0.6167	0.1294	0.0057	0.4083	0.0754	0.6261	0.4667	0.7953	0.7762	0.7893	0.9997	0.9553	0.4238	0.7857	0.8312	0.9433	1e-04	0.0203	0.4809	0.2808	0.9749	0.0274	0.6413	0.2411	0.9941	0.206	0.6254	0.311	0.9646	0.8156	0.561	0.7862	0.2949	0.8727	0.8934	0.0026	0.9947	0.6286	0.0065	0.3677	0.1021	0.8133	0.2834	0.2462	0.0498	1	0.0266	0.7647	0.5308	0.6387	0.0291
osteoporosis	0.1548	0.527	0.6019	0.1153	0.7077	0.9664	0.3095	0.034	0.2137	0.6285	0.6965	0.342	0.8251	0.6919	0.192	0.2239	0.391	0.3619	0.8215	0.0121	0.0715	0.4098	0.0932	0.294	0.3362	0.4359	0.102	0.4391	0.6361	0.7176	0.5098	0.387	0.2406	0.4196	0.7871	0.8762	0.7051	0.1651	0.3637	0.4343	0.6396	0.3648	0.6451	0.1367	0.8238	0.5248	0.9062	0.6815	0.4764	0.2946	0.8223	0.9911	0.9031	0.4755	0.0595	0.4985	0.5789	0.2356	0.6815	0.6051	0.8232	0.9352	0.4161	0.9301	0.8245	0.2164	0.5398	0.5667	0.0469	0.3703	0.9956	0.9469	0.1003
pancreatitis, chronic	0.3979	0.1853	0.6928	0.9819	0.7191	0.1082	0.4153	0.7354	0.705	0.5307	0.5403	0.1165	0.5985	0.6039	0.2845	0.6432	0.1317	0.0646	0.164	0.6543	0.887	0.764	0.0528	0.9489	0.0545	0.0876	0.6175	0.3245	0.3264	0.2271	0.2116	0.3685	0.8722	0.8298	0.4958	0.4809	0.9684	0.4747	0.193	0.8537	0.3185	0.2704	0.9718	0.8513	0.2955	0.5695	0.1329	0.1905	0.4153	0.6679	0.8735	0.9995	0.9669	0.5769	0.3814	0.9285	0.6408	0.27	0.7045	0.0776	0.8168	0.9643	0.913	0.5388	0.2568	0.1859	0.0612	0.7606	0.2261	0.267	0.0923	0.03	0.2955
panic disorder	0.4846	0.5525	0.2212	0.1853	0.9958	0.0962	0.1231	0.0951	0.0162	0.996	0.0928	0.8547	0.161	0.4964	0.3789	0.8883	0.7745	0.1641	0.3965	0.0615	0.4146	0.4949	0.4324	0.1712	0.4358	0.2872	0.014	0.589	0.9965	0.6484	0.17	0.9262	0.1936	0.7757	0.8327	0.8056	0.814	0.7388	0.6396	0.2779	0.5135	0.7678	0.7798	0.1738	0.0616	0.4893	0.991	0.9784	0.5329	0.7204	0.9984	0.0035	0.0074	0.2995	0.2293	0.923	0.0332	0.1116	0.2512	0.2545	0.5513	0.9992	0.3291	0.5227	0.8757	0.1281	0.9639	0.9998	0.0843	0.256	0.3057	0.3218	0.7507
periodontitis	0.0285	0.6944	0.7469	1	0.9858	0.3287	0.7017	0.4764	0.7228	1e-04	0.1617	1	0.381	0.0021	0.2032	0.6415	0.8068	0.0604	0.8509	0.4799	0.7236	0.8399	0.1672	0.8108	0.1569	0.0539	0.3152	0.7748	1e-04	0.6704	0.6968	0.9995	1	0.1103	3e-04	0.5739	0.5966	0.8982	0.5396	0.3984	0.2091	0.6481	0.9859	0.7211	0.4411	0.674	0.0311	1e-04	0.5181	0.6801	0.0028	1	0.9329	1e-04	0.6725	0.9929	0.8834	0.6829	0.7743	1	0.9534	0.9869	0.9779	0.5455	0.5505	0.2791	0.5785	0.0207	0.151	0.5946	0.3175	0.4521	0.2298
pre-eclampsia	0.652	0.8264	0.2741	0.9998	0.8336	0.6397	0.4922	0.2595	0.1775	0.166	0.2419	0.9965	0.5338	0.168	0.0263	0.2468	0.6082	0.5419	0.7608	0.0054	0.8426	0.9019	0.0741	0.9107	0.5069	0.6022	0.3365	0.0554	0.2403	0.806	0.3772	0.5257	0.9439	0.051	0.0514	0.8936	0.9895	0.1376	0.4261	0.2331	0.0286	0.5829	0.7768	0.5709	0.211	0.7534	0.3167	0.1384	0.2172	0.7168	0.6014	1	0.8825	0.0339	0.1433	0.7531	0.087	0.6584	0.4036	0.9386	0.6561	0.3972	0.8733	0.8991	0.369	0.2424	0.9105	0.4766	0.1055	0.6549	0.1632	0.2352	0.9351
premature birth	0.0866	0.1502	0.5686	0.9957	0.9527	0.0407	0.8264	0.6185	0.6012	0.0097	0.4372	0.9995	0.193	0.0761	0.3881	0.4749	0.9359	0.0584	0.1253	0.8368	0.896	0.7812	0.3887	0.9714	0.8796	0.027	0.3578	0.7688	4e-04	0.2406	0.4385	0.5766	0.9028	0.092	0.028	0.2725	0.4811	0.9215	0.3848	0.2105	0.4094	0.5502	0.9929	0.8222	0.8318	0.3228	0.0592	6e-04	0.6565	0.8952	0.0472	1	0.947	0.0051	0.3574	0.9166	0.6684	0.8009	0.5089	0.9984	0.5586	0.9239	0.8694	0.0533	0.4481	0.4559	0.9107	0.0028	0.2067	0.7668	0.1421	0.0344	0.93
primary idiopathic dilated cardiomyopathy	0.9815	0.6043	0.2635	0.4963	0.5308	0.9598	0.2929	0.0742	0.2472	0.7262	0.4957	0.8387	0.5844	0.6323	0.1332	0.5329	0.1358	0.9027	0.988	0.1536	0.4974	0.5126	0.4848	0.5019	0.1014	0.9864	0.3463	0.0081	0.9556	0.9927	0.5874	0.9602	0.8559	0.9123	0.8914	0.5126	0.5868	0.4648	0.0104	0.5678	0.4716	0.0543	0.4463	0.2178	0.4969	0.7938	0.5869	1	0.1309	0.0013	0.9451	0.7473	0.4904	0.2895	0.5254	0.0126	0.0446	0.224	0.4662	0.4473	0.548	0.0029	0.6285	0.9936	0.2859	0.499	0.8009	0.9961	0.0665	0.683	0.9935	0.9744	0.1086
primary ovarian insufficiency	0.683	0.8851	0.1631	0.2982	0.9314	0.4672	0.2725	0.7113	0.515	0.5706	0.099	0.2212	0.7103	0.6714	0.4588	0.8356	0.0429	0.5122	0.7403	0.0951	0.5937	0.3375	0.5853	0.2385	0.713	0.3705	0.1374	0.7492	0.6989	0.4762	0.2612	0.6813	0.4279	0.1333	0.9189	0.9715	0.8952	0.4104	0.9836	0.2197	0.5641	0.0892	0.3452	0.1834	0.3505	0.6553	0.6673	0.9383	0.3556	0.2832	0.4061	0.953	0.5861	0.3829	0.9018	0.1799	0.1621	0.261	0.3837	0.4265	0.7477	0.3097	0.3834	0.7008	0.0508	0.5314	0.7503	0.5321	0.0656	0.1563	0.5343	0.1583	0.6221
psoriasis	0.002	0.9064	0.3749	0.9993	0.9827	0.051	0.6463	0.7986	0.9522	7e-04	0.2901	0.9907	0.0098	0.0042	0.588	0.8847	0.9948	0.0164	0.0495	0.8631	0.9588	0.9783	0.2185	0.9926	0.4202	0.0043	0.1424	0.7738	1e-04	0.024	0.5673	0.9012	1	0.0117	0.0039	0.2621	0.142	0.9846	0.4082	0.0096	0.3249	0.9774	0.9903	0.9744	0.635	0.499	0.0252	1e-04	0.9952	0.8083	0.0121	1	0.9858	1e-04	0.6753	0.9826	0.7905	0.5543	0.2742	0.9917	0.4695	0.9948	0.92	0.0472	0.9775	0.8359	0.9375	0.0236	0.03	0.8476	0.0168	2e-04	0.7013
pulmonary disease, chronic obstructive	0.7532	0.7648	0.9945	1	0.9287	0.0398	0.5139	0.5418	0.3801	0.0021	0.4029	0.9992	0.1548	0.0013	0.3258	0.7364	0.82	0.3041	0.2647	0.3352	0.7554	0.8051	0.2096	0.8879	0.4511	0.1527	0.151	0.5976	0.0185	0.2918	0.3336	0.996	0.9999	0.0337	1e-04	0.2094	0.7715	0.6882	0.0689	0.8394	0.2105	0.818	0.777	0.5412	0.4252	0.5075	0.1076	1e-04	0.3295	0.36	0.1527	1	0.9996	9e-04	0.6493	0.7756	0.9456	0.418	0.0853	0.9986	0.7442	0.9577	0.997	0.097	0.7535	0.7971	0.3363	0.2277	0.0926	0.5749	0.0966	0.1548	0.2431
retinal diseases	0.9175	0.9791	0.9093	0.3135	0.1751	0.7808	0.3414	0.4663	0.1879	0.4455	0.3118	0.0076	0.9238	0.2749	0.0411	0.0698	0.7295	0.933	0.7266	0.2497	0.1022	0.843	0.5945	0.8696	0.8504	0.8227	0.7032	0.5387	0.5808	0.9279	0.7576	0.9691	1e-04	0.7672	0.3502	0.7882	0.5027	0.903	0.4086	0.8654	0.2837	0.4735	0.7911	0.1339	0.2264	0.1162	0.7665	0.7768	0.5113	0.3105	0.9631	0.0463	4e-04	0.5047	0.1413	0.5581	0.7923	0.3648	0.8951	0.0026	0.8682	0.9127	0.8066	0.7299	0.4568	0.4402	0.8564	0.9791	0.1297	0.3852	0.9641	0.9324	0.6245
sarcoidosis	0.78	0.5324	0.6963	1	0.3907	0.1793	0.606	0.4022	0.873	1e-04	0.8271	0.9938	0.8435	3e-04	0.1624	0.3283	0.6969	0.8227	0.0963	0.9673	0.5712	0.9423	0.2641	0.967	0.6772	0.5205	0.5141	0.8253	1e-04	0.9596	0.463	0.808	1	2e-04	0.0077	0.7179	0.3646	0.8523	0.6349	0.1583	0.4138	0.6953	0.8119	0.5416	0.5105	0.6305	0.0092	1e-04	0.5823	0.8872	0.0013	0.995	0.7947	1e-04	0.509	0.9783	0.956	0.9312	0.5378	0.9805	0.733	0.9186	0.9978	0.1922	0.9353	0.6387	0.9413	0.004	0.4614	0.5343	0.0743	0.7767	0.6712
schizophrenia	0.9361	0.9026	0.9132	1e-04	0.9139	0.9867	0.8709	0.6714	0.5527	0.4199	0.4284	0.2756	0.768	0.089	0.2015	0.6869	0.9964	0.9812	0.8557	0.0339	0.085	0.7032	0.2143	0.7722	0.9031	0.881	0.1395	0.4217	0.053	0.9341	0.5068	0.9945	0.003	0.352	0.3032	0.9827	0.6482	0.026	0.4892	0.335	0.9831	0.0527	0.9273	0.8754	0.912	0.524	0.917	0.5296	0.2874	0.704	0.7458	1e-04	1e-04	0.0096	4e-04	0.2421	0.8973	0.2516	0.5648	0.7106	0.0194	0.9958	0.4631	0.9513	0.682	0.5825	0.951	0.9732	0.596	0.1655	0.9955	0.9642	0.9952
scleroderma, systemic	0.989	0.9471	0.9284	0.9446	0.6602	0.9981	0.2554	0.1026	0.2465	0.0014	0.5515	0.6598	0.9983	4e-04	0.3597	0.3457	0.3491	0.9918	0.9959	0.2922	0.4541	0.7562	0.1891	0.5405	0.0378	0.9943	0.4533	0.885	3e-04	0.9979	0.8449	0.9901	0.7872	1e-04	0.0234	0.9844	0.0027	0.9954	0.2175	0.6786	0.045	0.327	0.9267	0.2351	0.5772	0.8234	0.0035	4e-04	0.8636	0.2931	0.0109	0.9343	0.6841	0.0057	0.5069	0.8835	0.8903	0.3725	0.4072	0.9865	0.9963	0.4019	0.6687	0.9957	0.3944	0.3777	0.0796	0.0019	0.5172	0.9834	0.9405	0.9975	0.0892
sleep apnea, obstructive	0.8943	0.5136	0.3757	0.9744	0.3998	0.6942	0.1567	0.0372	0.0137	0.2084	0.6492	0.9687	0.7531	0.659	0.0973	0.2435	0.671	0.999	0.9232	0.1027	0.3947	0.256	0.136	0.5031	0.3942	0.9169	0.1359	0.0385	0.6359	0.9174	0.1286	0.6682	0.7852	0.4098	0.2184	0.9208	0.4221	0.092	0.6807	0.3156	0.3636	0.3502	0.4915	0.3475	0.4451	0.5445	0.8358	0.0583	0.4692	0.9608	0.7974	0.9376	0.9143	0.024	0.0372	0.759	0.872	0.5484	0.2726	0.4274	0.5197	0.7589	0.6612	0.7129	0.7861	0.0543	0.704	0.9845	0.0845	0.4463	0.5448	0.5676	0.153
spondylitis, ankylosing	0.0962	0.2199	0.6005	0.9922	0.7954	0.2921	0.6876	0.3863	0.8635	0.0068	0.8943	0.984	0.1556	0.0078	0.2662	0.751	0.9288	0.215	0.106	0.8039	0.1982	0.9518	0.4135	0.9654	0.4684	0.0546	0.1911	0.9274	0.0011	0.1	0.7713	0.9845	0.999	0.0027	0.0273	0.3197	0.2316	0.826	0.4805	0.8419	0.3486	0.9528	0.9088	0.6097	0.6173	0.2961	0.344	1e-04	0.7968	0.8455	0.003	0.9982	0.8386	1e-04	0.6984	0.7539	0.6918	0.9385	0.7055	0.9954	0.5637	0.9907	0.9916	0.0818	0.6313	0.5563	0.9658	0.0027	0.3917	0.8803	0.1294	0.0363	0.2732
stroke	0.9552	0.4715	0.89	0.9998	0.7139	0.7353	0.571	0.0089	0.0212	0.0767	0.7726	0.9926	0.7076	0.0122	5e-04	0.113	0.7026	0.6464	0.9646	0.4292	0.4195	0.8691	0.0364	0.9406	0.0789	0.5849	0.6352	5e-04	0.3442	0.9514	0.4358	0.193	0.6886	0.2819	0.0286	0.863	0.5379	0.4961	0.0343	0.3724	0.0075	0.6277	0.4799	0.2263	0.3962	0.7545	0.9453	0.4666	0.4361	0.4844	0.8833	0.9396	0.8736	0.0868	0.3235	0.5776	0.9216	0.7061	0.0038	0.9614	0.9976	0.0804	0.9361	0.8945	0.405	0.7063	0.9211	0.9831	0.2868	0.3458	0.4486	0.8218	0.5774
sudden infant death	0.3919	0.0938	0.9363	0.1624	0.3794	0.4544	0.644	0.5026	0.1753	0.7404	0.4579	0.9255	0.4615	0.2236	0.2382	0.262	0.65	0.4282	0.0925	0.0256	0.6793	0.6619	0.5205	0.6169	0.7079	0.4172	0.5916	0.1185	0.0128	0.8917	0.765	0.8071	0.8818	0.2591	0.5361	0.9029	0.1132	0.8067	0.6955	0.7614	0.6674	0.4445	0.9902	0.0683	0.7839	0.1432	0.2966	0.2921	0.9651	0.6281	0.4615	0.2819	0.006	0.1407	0.4431	0.506	0.5474	0.6508	0.4138	0.3778	0.3341	0.906	0.9669	0.0245	0.9669	0.1217	0.987	0.4622	0.4694	0.9447	0.4987	0.3047	0.9541
tobacco use disorder	0.9405	0.9081	0.6359	1e-04	0.3824	0.9986	0.6008	0.0062	0.6293	1	0.114	1e-04	0.9734	0.9986	0.0327	0.2857	0.0167	0.963	0.9946	0.1264	0.061	0.3536	0.1626	0.1452	0.3625	0.9534	0.7435	9e-04	0.7165	0.9986	0.8781	0.3166	1e-04	0.9996	1	0.9616	0.9957	0.0371	0.0797	0.3166	0.4958	0.2843	0.8591	0.2536	0.4006	0.2861	0.9872	0.9969	0.4607	0.2721	1	1e-04	1e-04	0.9698	0.0096	0.3944	0.4311	0.0658	0.9974	0.0218	0.0096	0.0182	0.3328	0.9818	0.4631	0.4728	0.3886	0.9942	0.4179	0.2337	0.9988	0.9952	0.3927
tuberculosis	0.2456	0.8757	0.6011	1	0.997	0.2898	0.9389	0.8717	0.9199	1e-04	0.4113	0.9925	0.4841	1e-04	0.8066	0.6577	0.8753	0.0022	0.2941	0.9194	0.9181	0.8485	0.5942	0.9845	0.978	0.0015	0.178	0.8661	1e-04	0.086	0.6262	1	0.9985	1e-04	1e-04	0.2086	0.2449	0.9451	0.4018	0.0675	0.6743	0.7082	0.9838	0.7349	0.5947	0.3072	0.0184	1e-04	0.6262	0.5128	1e-04	1	0.9159	1e-04	0.7882	0.9997	0.9267	0.8568	0.1598	0.9999	0.9932	0.9788	0.9982	0.2504	0.813	0.9742	0.9342	1e-04	0.4371	0.827	0.3138	0.0687	0.9552
tuberculosis, pulmonary	0.3899	0.956	0.6967	1	0.9383	0.4663	0.9344	0.8132	0.926	1e-04	0.4742	0.995	0.2301	1e-04	0.4851	0.6453	0.9659	0.3937	0.6211	0.9871	0.955	0.9622	0.6927	0.9941	0.3296	0.14	0.832	0.9689	1e-04	0.3125	0.5341	0.9997	1	1e-04	1e-04	0.4233	0.1676	0.9463	0.935	0.2082	0.6916	0.9319	0.6862	0.8825	0.5879	0.8025	1e-04	1e-04	0.542	0.7907	1e-04	0.9742	0.9344	1e-04	0.621	0.957	0.9202	0.9944	0.218	1	0.9906	0.9791	0.9998	0.7192	0.9964	0.8594	0.8884	2e-04	0.7851	0.6459	0.0954	0.0851	0.9644
venous thromboembolism	0.9567	0.1215	0.3784	0.9998	0.1621	0.3267	0.4218	0.1896	0.1936	0.0943	0.5992	0.9992	0.6336	0.0356	0.221	0.0487	0.8431	0.3834	0.7254	0.5952	0.3417	0.9792	0.1107	0.9892	0.2393	0.6599	0.234	0.0014	0.304	0.9893	0.4216	0.0155	0.8557	0.4887	0.0544	0.8876	0.6689	0.4136	0.9056	3e-04	0.0867	0.888	0.3639	0.195	0.3633	0.0749	0.6039	0.1379	0.2955	0.5575	0.2577	0.998	0.9787	0.0749	0.6638	0.3915	0.4702	0.9409	0.0691	0.698	0.9763	0.6604	0.773	0.2047	0.6872	0.4302	0.9727	0.9044	0.72	0.5726	0.2107	0.2568	0.462
vitiligo	0.6934	0.8596	0.8707	0.998	0.7278	0.8139	0.4382	0.5718	0.696	6e-04	0.7548	0.9993	0.8241	0.0026	0.1727	0.3267	0.8482	0.8786	0.8139	0.4528	0.7854	0.7275	0.2239	0.7474	0.7074	0.7599	0.4859	0.6263	0.0035	0.5257	0.3156	0.9993	0.9975	0.0323	0.0444	0.6054	0.0134	0.0695	0.321	0.9924	0.2868	0.36	0.9377	0.8991	0.5476	0.8081	1e-04	3e-04	0.5081	0.8058	0.0231	0.9809	0.25	3e-04	0.2322	0.7498	0.9946	0.7213	0.2427	0.9441	0.9007	0.9652	0.961	0.7657	0.8078	0.0361	0.559	0.0013	0.1855	0.8034	0.6228	0.431	0.6526
